,name_track,name_artist,genre,type,year,id,popularity
10495,Done,Clarx,edm,track,2021,5gYR3jvgmcGdJGovqQ2g4H,39
10496,Ghost Of My Past,Vicetone,edm,track,2021,0zDftqIhxEhl9AfGiCvgGh,37
10497,Gummy Bear,Miscris,edm,track,2021,6edF2OT76waK9wVHtZ6hbo,42
10498,Never Slow Down,Swanky Tunes,edm,track,2021,4hbHCzJR32HSx0vgrIrkbR,38
10499,I Follow Rivers,NOTSOBAD,edm,track,2021,2frY3H3u74vSDymfdchKIF,38
10500,Without You - Mesto Remix,Mike Williams,edm,track,2021,3em4Dn6hxzdgjKpLgMZSy1,36
10501,Moon and Stars,Sevenn,edm,track,2021,20m89DfxRQKZCGa92WV1hy,44
10502,Ghost Story (with All Time Low),Cheat Codes,edm,track,2021,0DlrV801mOlq3zZijliOqB,40
10503,Ghost in the Machine,Trivecta,edm,track,2021,6OiZOyPJTWx7DorS1hdsY3,45
10504,Soundscape,Armin van Buuren,edm,track,2021,4Xg3MxCFNAVJSguYX2XpLv,33
10505,The World We Left Behind (feat. KARRA),KSHMR,edm,track,2021,5HAEB509xZqKZV5sPzurSr,41
10506,I Should Be Loving You,Armin van Buuren,edm,track,2021,3oa2Al3mRUn4eSBLgo1gkA,37
10507,Wouldn’t Change A Thing,ILLENIUM,edm,track,2021,1nxolqTzRn39brCPRk5f8v,44
10508,Speechless,Alex Skrindo,edm,track,2021,0YAyIgTtCFlDyteuQwlNBJ,32
10509,Everything,3LAU,edm,track,2021,2cGnOx17iac6m7R5YDUZac,39
10510,Counting Stars,EQRIC,edm,track,2021,07EqeirRqqKd3Q91wUpRB7,39
10511,Reunion (Free Fire 4th Anniversary Theme Song),Dimitri Vegas & Like Mike,edm,track,2021,5xiAkbnx5yEIF3o2GG3ako,41
10512,Shower,EQRIC,edm,track,2021,0G7uY9QSPlMDZvYTiPnPte,33
10513,Back In Time,Marshmello,edm,track,2021,7ak6KbxwwaGfkJ5B8SF6V2,35
10514,Conga Rock,Diplo,edm,track,2021,28nynuyo2jMTzMyT146Bvu,42
10515,All Things $ Can Do (with Travis Barker & Tove Styrke),Cheat Codes,edm,track,2021,19uCI0v5VhNfime4CXyQFO,33
10516,Take Me Away,Stonebank,edm,track,2021,1bROpzE45WNCMunvca9ChG,34
10517,Alive (with Roland Clark),David Guetta,edm,track,2021,6nGtbklEfeXapvjTbV8kzn,36
10518,You Broke My Heart Again,Jax Jones,edm,track,2021,1sZbECWOoO8s87SC2gUanm,39
10519,Heavenly Side,ILLENIUM,edm,track,2021,1xddmaN7Ivc2SQ940oBskZ,41
10520,Turn The World Into A Dancefloor (ASOT 1000 Anthem),Armin van Buuren,edm,track,2021,0MXEW4Z3Kz4HigGrmvewJl,30
10521,Hate You + Love You,Cheat Codes,edm,track,2021,0HZrIMj3eTfLMK7Ef5llW1,46
10522,Point of No Return,Hippie Sabotage,edm,track,2021,7q2MbfH0JkY6iAZvlw2q9j,47
10523,A Thousand Journeys,Coone,edm,track,2021,22sqJxkSYyrYRz2CCH9Nbl,31
10524,No Chill (feat. Lil Xxel),Cheat Codes,edm,track,2021,5oh6lXsQ3mhw5PvcsJqvXg,41
10525,Speeding,Kesh,edm,track,2021,1OUlisMmTZIjo34IXPILQj,39
10526,On The Floor,Mert Can,edm,track,2021,1oIpHZ7d2ZAGzb2Wj21KZb,39
10527,Placebo,Stonebank,edm,track,2021,2gS10fIDyJqOPNWUS86bvv,29
10528,For All Time,Armin van Buuren,edm,track,2021,7EqygDGjuyLQoYlqoloH8w,35
10529,Lavandia,Marshmello,edm,track,2021,2aLaWfLeSzWrTLdLeVQ6zQ,36
10530,Oohla Oohla,Tiësto,edm,track,2021,7chO7fuXHHB3nZVjEQMXwx,35
10531,Selfish Love (with Selena Gomez) - Tiësto Remix,DJ Snake,edm,track,2021,2IDBh3Nuej2wFUk2JmWEmQ,43
10532,Euphoria,Andora,edm,track,2021,4BBwxAA4Ww0CRstH2epx41,46
10533,Stay (Blinkie Remix),Cheat Codes,edm,track,2021,0HQlgAyTXnZ9TJU7SA4xj6,39
10534,Love & War - Yellow Claw G-Funk Slowed Remix,Yellow Claw,edm,track,2021,2WQVayePTxq2bVPGHQlE8m,39
10535,"The Business, Pt. II - Clean Bandit Remix",Tiësto,edm,track,2021,4DOMR8UbQTl8AHXpu47y7L,36
10536,Make Me Feel the Night (feat. Tyler James Bellinger),Robin Schulz,edm,track,2021,6bD3KNRkjhLJUf1qjUAAP0,36
10537,Turn The World Into A Dancefloor (ASOT 1000 Anthem),Armin van Buuren,edm,track,2021,7Lpf7q7Bv4nqjLGaxj4Pda,35
10538,Almost Home - Above & Beyond Deep Mix,Above & Beyond,edm,track,2021,1FxMshRdSJttuPaqnZJSAm,37
10539,Eat Sleep Dance,電音部,edm,track,2021,5UCwDVUCNvDZ4OkIDa7Hyo,39
10540,Runaway,N3WPORT,edm,track,2021,3G9Ngx2uvZkBNrGClRxX6f,34
10541,Eternity,Omnia,edm,track,2021,2XtQAoyi4tpRkIUE0NNZL2,23
10542,Ethnics,WYR GEMI,edm,track,2021,78KcNGtmoBLiAySP2brM5A,37
10543,Let Me Love You,EQRIC,edm,track,2021,23o4hJJ7fleKwleFMPgVju,42
10544,Risky Business,ZHU,edm,track,2021,5RQ9O8YPnWv13Xxg8ezfNf,39
10545,So What (feat. A R I Z O N A),Louis The Child,edm,track,2021,3By9IFm4E2BvKQygT04O8g,44
10546,Hurricane Love,Super8 & Tab,edm,track,2021,7xnTnh0V1UWjq6taofnuJL,32
10547,Superman (feat. Shibui) - Afrojack & Chico Rose Remix,VINAI,edm,track,2021,6Qd9UkxzKEHwyYmHchl2QT,31
10548,Stars Align (with Jolin Tsai),R3HAB,edm,track,2021,2RQYvKXf2WG4bqN6hPRNq6,45
10549,Every Breath You Take,Ian Storm,edm,track,2021,53GX9uiJ8qCVuqG5Wt8JE5,17
10550,i miss u - VIZE Remix,Jax Jones,edm,track,2021,4zvJFnv4nIwW1rAN4XlhBc,39
10551,Take Control,Tujamo,edm,track,2021,1v2X2JOZOIKkXwbkfkPtAA,38
10552,Going Nowhere,Taska Black,edm,track,2021,09GLXb0NOmtid2mT0E6cNZ,36
10553,Legacy,Dirty Palm,edm,track,2021,0lSAY76GM0XsgPFjOUJY5m,37
10554,Ride Or Die,SMACK,edm,track,2021,2WA2ulPMF0bqQrj8QmSUEx,29
10555,Mountains,Lost Kings,edm,track,2021,7hauyzTQ4EQcksL390cTPU,44
10556,Over You (feat. Lovespeake),KSHMR,edm,track,2021,2WCInR4Z5mlpuk6qbYooQE,33
10557,Hope,RUD,edm,track,2021,6NnvAc2M7bAnpFgmXqzh1E,33
10558,MEの始まり,ayiko,edm,track,2021,1Q5YEet8vWgPwWNAb8VNJM,39
10559,Gravity,MEHÍLOVE,edm,track,2021,38u9T161kYXhxFWenUNHy0,33
10560,Shudder,Jim Yosef,edm,track,2021,4krNAsIeJviBkeOc1y3ZcJ,38
10561,No Rest,Vicetone,edm,track,2021,6kjSIZlRDnYVmu3xkSKhMz,32
10562,Moth To A Flame,Arem Ozguc,edm,track,2021,6OrPGlYOSbh8IqDRXryKVN,38
10563,Hitta (feat. Juicy J),Marshmello,edm,track,2021,244AoGCbxOWUhaRzTR7Spz,43
10564,Sun Sala,MEMBA,edm,track,2021,2LoF26xcPHDm8LwlApmfMx,44
10565,Calling Home,Gareth Emery,edm,track,2021,4CZg2QkJWl3uwqVkVaT7oE,32
10566,Arabian Nights,Bassjackers,edm,track,2021,3e9lh8yGoVFBfOWt9e3imb,35
10567,Zara - Edit,ARTY,edm,track,2021,6Tg6sBasrtMQOvFW5gyjGK,36
10568,The Rain,SRTW,edm,track,2021,3DoK6QLLX0YfYbhGiZx1B8,37
10569,Strange Utopia (feat. Marmy),Axel Johansson,edm,track,2021,72rzU0d4xEocDRPxt3Qh0K,15
10570,Beyonce - Dimitri Vegas Edit,MATTN,edm,track,2021,3A3gVdJ7C5GI6IXoIPwkVc,31
10571,Feel Something (feat. SAYGRACE),Robin Schulz,edm,track,2021,25gBVBKLXA9hyJ1oXu02wD,33
10572,Here To Stay,Coone,edm,track,2021,4bidbyOK1pdyHM3Hu0cvKO,31
10573,Like Home,Robby East,edm,track,2021,03FBFDhutbAtbAQN4qlp2A,36
10574,Sad Boy (feat. Ava Max & Kylie Cantrall) - Club Remix,R3HAB,edm,track,2021,463RlFImd4UOXYW3S6oc5z,33
10575,U Up?,Young Bombs,edm,track,2021,7Jyjdmar8F7w05l8gahqQo,42
10576,Weight Of The World,Armin van Buuren,edm,track,2021,40brzlWLl9b4fUSdkhBjMn,29
10577,Crazy Times,ILLENIUM,edm,track,2021,65Ue0jbK1lhMuWc9XfVanh,39
10578,Need You Now,William Black,edm,track,2021,6OzRF5Oqmsb1Ec1sMKY4g7,43
10579,Your Love,Qrion,edm,track,2021,6dOLWS1ee89ZezU4aRnpaX,40
10580,Missing,Ian Storm,edm,track,2021,6MWqosLyBiQi4myJ86PnVj,40
10581,Sugar,Robin Schulz,edm,track,2021,2G69e9qGN29UxZxfvuYliz,40
10582,Someone Else,SRTW,edm,track,2021,5lj1H2fMENqNAhVdrmOkRG,35
10583,Pepas,Arem Ozguc,edm,track,2021,3EvG9DpfqplKE1tgnqEoCh,41
10584,Leaving You - Riggi & Piros Remix,Audien,edm,track,2021,4OYjGjhZ03yVekGUr1AUrQ,42
10585,The Final Countdown,EQRIC,edm,track,2021,1rb96qNBLmZw7UFnOMU8k6,35
10586,I Hope You Know,Mike Williams,edm,track,2021,27LTFjf7B1KHO1SVrPeIws,33
10587,Music Means Love Forever,Steve Aoki,edm,track,2021,7nlXw2qQ38tx4UvBwVL5Ne,34
10588,Home Sweet Home (feat. ALMA & Digital Farm Animals) - Thomas Nan Club Mix,Sam Feldt,edm,track,2021,3qEN3RwobGsLi40S7yqzS0,28
10589,Feel Your Love,Bhaskar,edm,track,2021,4gtmLfdvLaKO1PY4cvdfaI,40
10590,Волна,DJ SMASH,edm,track,2021,5inL3iD0XNFZS6HLLtSNLL,42
10591,First Time (feat. iann dior) - Sam Feldt Remix,ILLENIUM,edm,track,2021,3oNaNQlmABqzAMQTmyAjaP,37
10592,New Blood (with Boy Matthews),Gryffin,edm,track,2021,6Q72a8Q03iDpiCCUDKh691,41
10593,Shadow,Vicetone,edm,track,2021,6Dcya3tdqOogPdP0xtAUv5,35
10594,Too Small For The World,Taska Black,edm,track,2021,2lHYvU950JRFgn09g31V01,43
10595,Flammes - Patrice Bäumel Rave Remix,Nico Morano,edm,track,2021,0oJWCVmwFLXbzbRy15PseD,43
10596,Stronger (feat. Kesha) - Frank Walker Remix,Sam Feldt,edm,track,2021,1Njeze27z7pEMRcTPwhdUz,32
10597,High Low,Don Diablo,edm,track,2021,1DLd7KBEzbDElnG9MJb42t,35
10598,Soundwave,Winning Team,edm,track,2021,1aNQsNUn9tjxEc8o960aaf,30
10599,You're My Heart,ONEIL,edm,track,2021,4NBdIUHt8gSxj9WBL89HQz,34
10600,Say It (feat. GASHI),DVBBS,edm,track,2021,4RcoTRW0LSMeXMBxQIwNpu,35
10601,Yours Truly,Coone,edm,track,2021,6l3alEwB8SOBBRTfcwjJ7h,31
10602,Why Do I Call,Nicky Romero,edm,track,2021,7sRjDSJ5Vp3xC669buQVGi,33
10603,Disappearing Now,NURKO,edm,track,2021,2g9vY91OCirbr91b0fEBfa,44
10604,Talk Talk,Drenchill,edm,track,2021,42vHoKD1WeloygySAlZ8cn,33
10605,Pretty Please,Gaullin,edm,track,2021,1KGvHDULGPL2DY5kKHHCLm,34
10606,Pues,R3HAB,edm,track,2021,5ALRpXu0aLgEKY1FTbqTAP,34
10607,Hold On - Club Mix,Armin van Buuren,edm,track,2021,44qubmCUZ8SxHCHCWQPnWo,30
10608,Cigarettes on Patios,Öwnboss,edm,track,2021,1tSlwo5NzDP6lcNmlA7QKL,42
10609,Blizzard,Dimitri Vangelis & Wyman,edm,track,2021,5EKMssWOgGWu7IafhuqNcV,35
10610,Wishful Thinking - 2018,WRLD,edm,track,2021,79hV9YHayd2RIzpgrxNVd8,38
10611,Eyes Closed,Don Diablo,edm,track,2021,2ypgH76n4e8TR6IFAv8Z88,36
10612,Never Going Home - Lost Frequencies Remix,Kungs,edm,track,2021,37uU5wOmkJA19VfU3oK1MJ,36
10613,Hanging Tree,Liu,edm,track,2021,5cZvvqthQVJCRXccaTIi6K,37
10614,Insomniacs (feat. Maikki),Blasterjaxx,edm,track,2021,4rvpLAFUpsyrdEPA6J5WuT,35
10615,Liberty (feat. Heleen),Blasterjaxx,edm,track,2021,5HhmdA5b7eVszPf7GqIocf,33
10616,Paper Thin,ILLENIUM,edm,track,2021,33LQdszht4rDfgmOSth8W0,46
10617,When This Is Over,Dabin,edm,track,2021,6lnCOJa3S9sAfK6qj5eMAT,47
10618,Show Me Love,Jenil,edm,track,2021,0LGWB4tRfoMrdgqB7jQ1EM,38
10619,Devils,Fedde Le Grand,edm,track,2021,3jOyg77BUcPtbRtObyogTG,38
10620,Stay Awake,Don Diablo,edm,track,2021,3Nx1HSvKbHu198qPVIV13N,37
10621,The Moment (feat. Mila Falls),Ummet Ozcan,edm,track,2021,6j0NKPdNHozAyl7dqddUea,30
10622,Sicko Drop - Extended Mix,KVSH,edm,track,2021,7gBHLurmEaumsG9CeMlQAw,36
10623,Love of You (The Violin Song),Embody,edm,track,2021,3Plxq17VtrPDcXMFvFqBI4,40
10624,Problems,Don Diablo,edm,track,2021,6emQ5bCB0gr0ExPlUzCwLG,38
10625,Destiny,Jim Yosef,edm,track,2021,0eT4qviPWbKPS1bo8X9jC1,38
10626,The Sky and The Stars,SRTW,edm,track,2021,3wZ8DMwxPe3frPFiy4GLDf,36
10627,Sun In Your Eyes - Spencer Brown Edit,Above & Beyond,edm,track,2021,7cORfHvrFDJyMF0LaA5VRt,35
10628,Calm The Storm,Super8 & Tab,edm,track,2021,2PWVAWAhVPYFU36jDsNHSx,25
10629,A Little Bit of Faith - le Shuuk Remix,MOGUAI,edm,track,2021,0WTmgS8NvUtHlVQMqfwE22,35
10630,Spices,MOGUAI,edm,track,2021,2S1dwczCTpoyUbYAQOZpkZ,30
10631,Can't Hold Us,Xd,edm,track,2021,4Zf5TPvbOOhEmqbMxG0S3h,34
10632,Call On Me (feat. Georgia Ku) - Justus Remix,Sam Feldt,edm,track,2021,5OFvLsXk7c0aBParNuigiL,29
10633,All These Things (feat. Jason Walker),Sick Individuals,edm,track,2021,4ICmabqonolvu5FkEIHKAF,14
10634,Like A G6 (feat. The Crushboys),HIDDN,edm,track,2021,4ytxiVupJQ9BTo4am7gNEw,16
10635,Bad Bees (feat. Harrison First),Quintino,edm,track,2021,2GvYPnGRiF9MdJSSeS30tY,36
10636,Rollercoaster,Elektronomia,edm,track,2021,53Us7Ay6OjjkBiDkxDRvv1,37
10637,Have Me All (feat. Jelita),Bleu Clair,edm,track,2021,5NAeLHGIbxGcmKMwYxuwWS,40
10638,New Era,YOTTO,edm,track,2021,0nHqmwxlGsCq27ZSbrlLrJ,39
10639,Biology,Cartoon,edm,track,2021,1q4zdhfKRPjqIhQso87eDj,40
10640,The Look,Twoxi,edm,track,2021,2QGJJCyL0t6TybdNemz3n2,37
10641,Wasted,Loud Luxury,edm,track,2021,5Q2lulGI9ZQbwf18skmtqw,42
10642,God Mode,Blasterjaxx,edm,track,2021,6jYUObC5Aeif5gHD1oELVo,32
10643,Kiss The Night,Twoxi,edm,track,2021,0IhZqIay373E97C20Y4AKQ,35
10644,Say The Words,Time To Talk,edm,track,2021,3HpoVZ0eUeslAIe3C2fKCL,34
10645,Father,Diamond Eyes,edm,track,2021,3j5bA3HxDZJpMlnXbdqcyr,37
10646,Melodia,Syn Cole,edm,track,2021,2itzcJHEGyqAMn3GIu5sTe,32
10647,Diplomatico,Major Lazer,edm,track,2021,7a94Ov4vCVJFWkMQQSIFHU,41
10648,Me Myself & Adderall,Lost Kings,edm,track,2021,7xaaqSE7fcAjE6iAl0REBW,44
10649,Blame Myself - ILLENIUM and Virtual Riot Remix,ILLENIUM,edm,track,2021,72srz1PlxoUUNiw6JcqaaI,43
10650,Chasing Stars (feat. James Bay) [VIP Mix],Alesso,edm,track,2021,46MmaCvze8GcEcwU1fTfWe,36
10651,Sky Is Crying,ZHU,edm,track,2021,3couLi8ezVlXXoMHMHErlw,44
10652,Sex On Fire,Dapa Deep,edm,track,2021,3CL09ywHHt26qQnTp6m8kt,32
10653,Body Mind Soul (with Benny Benassi feat. Kyle Reynolds) (feat. Kyle Reynolds),DVBBS,edm,track,2021,73B2WZnHd7FBrSbF4yEISy,38
10654,Slow Down,Jim Yosef,edm,track,2021,1WcEhiLN3Aar3mhanKkO8F,37
10655,Liggi,Ritviz,edm,track,2021,7tbzfR8ZvZzJEzy6v0d6el,63
10656,Be Right Back (feat. Embody & VASSY),Jovani,edm,track,2021,4NRc8wP5hfO9bL2dG6KLAs,28
10657,Fall-out - Key Crashers Remix,Revelries,edm,track,2021,0dsKhlZFszwQB5Q62HDzqU,31
10658,In My Mind,ILLENIUM,edm,track,2021,4nRbhflKt9BAc6YulQ22ga,46
10659,Going Dumb (with Stray Kids) [Mike Williams Remix],Alesso,edm,track,2021,3csbMYO3DEWUpHemWaXlaH,39
10660,Cali Dreams (feat. The Beach),Vintage Culture,edm,track,2021,4S5uBAB6Jl4IsMzwBpt2Rf,58
10661,Hurts Like This,ILLENIUM,edm,track,2021,0jitsmziKMI9MpzENnB0Tc,40
10662,Closer,Kaskade,edm,track,2021,4HGi3uJg4OTWHQs6TkYAFb,43
10663,Runaway (with Sigala & JP Cooper) - Los Padres Remix,R3HAB,edm,track,2021,6LdOijOUVv3r6A5sxyzBQm,31
10664,Bloodstream - Lost Frequencies Remix,twocolors,edm,track,2021,5YxOYvChjmjWUiV9QhWcvM,33
10665,Feel Alive,Slippy,edm,track,2021,28kPohGGsDT7hbOZVhpB8j,37
10666,Oops (I'm Sorry),Lost Kings,edm,track,2021,4Q8qPf6kysKz9x2NQFHfi7,41
10667,Pull Me Closer (Mixed) - Armin van Buuren Remix,Dimitri Vegas,edm,track,2021,4P77jSLoRzmZfgULcVLc09,35
10668,All We Got (feat. KIDDO) - Dario Rodriguez Remix,Robin Schulz,edm,track,2021,2eDqm2l9j9whFtrHfHN1ny,29
10669,If You Really Love Me (How Will I Know) - MistaJam Remix,David Guetta,edm,track,2021,1kAfC28NcdtFF3d9WFon9a,35
10670,Regarde-moi,Kungs,edm,track,2021,0LecFafK6J9Zd7fqQbZxc9,44
10671,The Business - Sparkee Remix,Tiësto,edm,track,2021,1OvpUvjNhwOMetiXqf1qlI,35
10672,Who U Are,Polar Youth,edm,track,2021,3VJKLnqPjOwHNYLvZ9vB6R,39
10673,Tokyo - Lo-Fi version,Leat'eq,edm,track,2021,35ovLR0M808mqCPYRE7S0V,43
10674,Waiting - Miami Edit,Dash Berlin,edm,track,2021,5a3cN9GP3eWbj5pOIDrrQv,34
10675,On My Shoulders,Dubdogz,edm,track,2021,2L01p6G9aMfgiT3C7o46Di,36
10676,BIB,Steve Aoki,edm,track,2021,49pR9koMtF080H7qz8rLx4,33
10677,Hi Don't Cry,Dwin,edm,track,2021,5dXyZPHNLRFo4CrUfBAFkQ,32
10678,Paradise - Topic Remix,MEDUZA,edm,track,2021,6g9DU3wMv6dhdjjtxSjBPf,35
10679,Story Of My Life (feat. Trippie Redd) - Heavy Edit,ILLENIUM,edm,track,2021,7vBwenmGPD2h0DSbljoZym,43
10680,Somebody You Like,Felix Jaehn,edm,track,2021,43IcAhi0JNBOSqMuHonWQx,37
10681,Vertigo,JJD,edm,track,2021,0Ptbg3nbvmHK5AMQ2OQxvV,38
10682,For All Time,Armin van Buuren,edm,track,2021,4WW0E8wSl7s4yXRtotq8lV,35
10683,You for Me - Fedde Le Grand Remix,Sigala,edm,track,2021,6IrtOpLZQbf5KjVlIliz95,36
10684,Hope It Hurts,Dabin,edm,track,2021,60yP1i0NK4oNYpSA5n12SI,45
10685,Hype off Your Love,Time To Talk,edm,track,2021,06lEEwDNIo9vfel8GcsEHV,41
10686,I Miss The Future,Lost Kings,edm,track,2021,2k7EwI4qVUIcMyYbGyyeeX,40
10687,Montero,JETFIRE,edm,track,2021,3D06iZBPEkEUmLhQaOe533,32
10688,Fool For Ya,DVBBS,edm,track,2021,3VciCopEXfuGQPCtPtONHy,35
10689,Voices,Efemero,edm,track,2021,3laYlSGcyM68050sWUPnPT,40
10690,Summer Highs (Laying in the Flowers),Hippie Sabotage,edm,track,2021,4M6dmje9Sz3alhMDW2dcfm,42
10691,Yours,ZHU,edm,track,2021,3xtrM3vQ6UsLQcI3edvtv4,44
10692,Jiggle It,Marshmello,edm,track,2021,0ckNlWYwtIlbl44kQefHuo,44
10693,A Little Bit of Faith,MOGUAI,edm,track,2021,3AnCxW4JAndjVO7Uj1Onzi,31
10694,Nasty,Tujamo,edm,track,2021,6AkCI6RmKnvSsALcDvQyTm,34
10695,House Party,Marshmello,edm,track,2021,3LuKDSqL4z1BL8HjSwxh5b,49
10696,Home With You - Armin van Buuren pres. Rising Star Remix,Armin van Buuren,edm,track,2021,2Equ9WQVmnaJXt2yUOgm7w,29
10697,Drop It (feat. LUISAH),Dubdogz,edm,track,2021,6SK5X1cj2G3vFNb7iTmLfV,44
10698,My Love,Flakkë,edm,track,2021,1RlkthIPpFhq9RvncqiBrS,32
10699,Set Me Free (feat. Aloe Blacc) (feat. Aloe Blacc),DVBBS,edm,track,2021,4TQDTUsCJWY5UiddmLEnk4,38
10700,Снегом стать,Dj Antonio,edm,track,2021,1oshJcOHwZI1rcGwFusufG,36
10701,Flying Dutchman,Blasterjaxx,edm,track,2021,1I0ZaBXTuXYICsKQwJSB5p,33
10702,Bittersweet,Time To Talk,edm,track,2021,4D6LOcNYwmE7XOxWmILCWs,35
10703,Nightfall,Joakim Lundell,edm,track,2021,2VZi4125ZoP6CbiJ2fW4pX,22
10704,Street Lights (Ft. Axollo),Time To Talk,edm,track,2021,6hBPYmzc8rxoQSEnS93SDr,37
10705,I Will Stay,Flux Pavilion,edm,track,2021,2Dp9C7xvjq5iocrQLskFQe,36
10706,Back In Time,Marshmello,edm,track,2021,23YTJTopRwkkeX6QGsEaKc,44
10707,OK,Robin Schulz,edm,track,2021,1LFriHXAJ253VVcXjKtwCN,37
10708,Dummy (with Oli Sykes of Bring Me The Horizon),Cheat Codes,edm,track,2021,3JwkRRgHtBI8RlM5hUSH28,39
10709,Fly Again,Kisma,edm,track,2021,0g27hRJFlaNtAVpPw40btc,35
10710,Baby I'm On Fire,Nexeri,edm,track,2021,7vCvfptF6P3aQAasGXmkqG,30
10711,Make It Our Home,We Architects,edm,track,2021,7G7EgFztvPxir13DyHX4qH,31
10712,Build A Bitch,Jenil,edm,track,2021,28FXrcqbCmfzG5xvXXRKEm,30
10713,Underwater,Karra,edm,track,2021,7hZGmMWLOyhsPkIFmE09Bd,29
10714,42 (feat. J.Lauryn),Cash Cash,edm,track,2021,0jpY96JxnwUtXCTtvOWWZG,39
10715,Earn It,Vanic,edm,track,2021,3ShSp8iPp4wAobv8mAKeCE,35
10716,Battlefield,Armin van Buuren,edm,track,2021,14df9jEJnmBRm8x2Svb6EC,33
10717,No Stress,Froro,edm,track,2021,3dH5mBN5CA3hVIMneQNXcy,34
10718,"you’ve changed, i’ve changed",San Holo,edm,track,2021,3LnoLo62GjfKDYIN7eJpPB,44
10719,Woah,KEAN DYSSO,edm,track,2021,4BWRMAYeOVPXKs1G5rEJpC,33
10720,No Man,SMACK,edm,track,2021,1A9viOL3Wl4lNr6apKIfBC,36
10721,You & I,Culture Code,edm,track,2021,79vU0Pi3QPooBHNCiVfLqX,40
10722,In My Arms - Edit,Disclosure,edm,track,2021,5ukTUKLwsaThljUaV6IVAs,40
10723,Last Night,Öwnboss,edm,track,2021,1ZHTK7eA8pJgMY0mzmfrNy,42
10724,Coming Home,Quintino,edm,track,2021,0RHtecK6xMtW7yWgmLmOpQ,35
10725,Ride or Die (feat. Phoebe Ryan),Cash Cash,edm,track,2021,5vlOmC9rYZKO69KYkcX8va,37
10726,Chemicals,Peking Duk,edm,track,2021,58RVoXNByNFMax5VgTgCVV,36
10727,Electric,Vaance,edm,track,2021,4DpfTgnEVheiiPNtzjx0a5,32
10728,Where I Want 2 B,CID,edm,track,2021,51DANwCzsR67zQRSR0lvBs,43
10729,There and Back,Protostar,edm,track,2021,4H3mLpYw9fgx0FHNanYLAd,38
10730,The Greater Light To Rule The Night,Armin van Buuren,edm,track,2021,4DaeivwUsGiHCplwYxtCI0,27
10731,Get Dirty,Mike Williams,edm,track,2021,5OLlIdE9oG9dxFz8UZ8d9X,34
10732,Darker Days,GhostDragon,edm,track,2021,2soCfDQyZEd4cC2DYyp0fB,40
10733,Haven,William Black,edm,track,2021,7tQyxRUBcy0XVZbATedxBU,43
10734,Lady Luv,Twoxi,edm,track,2021,4teIojIrm4irCVeygsfALU,33
10735,Promise Me - Melano Remix,Rootkit,edm,track,2021,5GYXQS1Sg3cIANSP9ATIYC,36
10736,Rooftop (feat. Iyaz & Shiah Maisel),Unknown Brain,edm,track,2021,60X9ozRW4ezaKe6mAdnyPB,31
10737,Rabbit Hole,Blasterjaxx,edm,track,2021,4YY8GTFttU6kO4y7Q7ZMoM,31
10738,Keep On Dancin',BYOR,edm,track,2021,3ubKEovFGtg1hDynibrEGi,35
10739,Never Leave You,Lucas Estrada,edm,track,2021,66IP8p7WMv8rpBIOi9zYl8,29
10740,I Will Be A Lion (feat. Jake Reese),KSHMR,edm,track,2021,2Q2TgzJaT051Anozo48K5L,28
10741,Wake Up,The First Station,edm,track,2021,3Mrfp9nHvDPqwYNNZ1BCvO,30
10742,Look at the Sky,Porter Robinson,edm,track,2021,4l5nn3zlcrKSB1eyfuWHhu,41
10743,Young Right Now - VIP Mix,Robin Schulz,edm,track,2021,6V4dHwkwzIIx127T2m8HZS,33
10744,Memories (feat. Kid Cudi) - 2021 Remix Extended,David Guetta,edm,track,2021,4jYpDHbD3x5vg64CJUm9Na,34
10745,Where Did You Go,Kaskade,edm,track,2021,0KMLrTIhAcMfd8qsCbPXrM,42
10746,Arguru 2k19,deadmau5,edm,track,2021,35jG6YcPhwE1yX1u5eDpEF,34
10747,Carry You Home,Andrew Rayel,edm,track,2021,3SYftKR9X55LohXQgODLIy,26
10748,Liar,Ian Storm,edm,track,2021,2OqGhujy1rhlkO7JnTsHz5,33
10749,Guud Gurls,Breaking Beattz,edm,track,2021,6yTAycvx2hDqGYerNaphfI,41
10750,Superhero,ILLENIUM,edm,track,2021,1dVn0YP06AMySJXG6hdC55,40
10751,Broken Moonlight,Mr. Belt & Wezol,edm,track,2021,1izKtDdviVm7LmhEJZLReB,37
10752,Losing Patience,ILLENIUM,edm,track,2021,46GMwaaG22TQoKbtj4O2rU,41
10753,Drown,Dabin,edm,track,2021,36TsyjtOszueVgNJ4TCVUq,48
10754,Starlight,Andora,edm,track,2021,0KNtj7KypVl6iwKxkkMaW0,39
10755,Hitta (feat. Juicy J),Marshmello,edm,track,2021,4trrKVzHcXRV5Gv8YAf32P,37
10756,Somewhere Else (with BabyJake),Louis The Child,edm,track,2021,6zyMqgU0LqENoKdcI1VYHf,42
10757,Through The Storm,Don Diablo,edm,track,2021,6vYTQjlQkBTFYDMgfjkgin,33
10758,Top Floor,JPB,edm,track,2021,1czC7MPuYJGJvQe5f67Vt1,41
10759,Hit Me Up,Kaan Pars,edm,track,2021,3dZTcXq98e829ePybeHGnv,35
10760,Tears For Later,Don Diablo,edm,track,2021,61XEPnW5oMUGXJpdRdaEvk,35
10761,Reaching Out,Dillon Francis,edm,track,2021,367o3ALbTi1hipvFsLDcay,41
